open,high,low,close,volume,time,oi,time_str
25203.44921875,25247.44921875,25203.44921875,25241.25,0,2024-10-04 09:15:00,0,2024-10-04T09:15:00+05:30
25248.599609375,25260.650390625,25246.44921875,25247.75,0,2024-10-04 09:15:05,0,2024-10-04T09:15:05+05:30
25249.5,25249.849609375,25242.900390625,25246.400390625,0,2024-10-04 09:15:10,0,2024-10-04T09:15:10+05:30
25245.900390625,25256.75,25245.900390625,25256.30078125,0,2024-10-04 09:15:15,0,2024-10-04T09:15:15+05:30
25260.69921875,25271.400390625,25259.75,25264.849609375,0,2024-10-04 09:15:20,0,2024-10-04T09:15:20+05:30
25266.19921875,25273.25,25262.099609375,25273.25,0,2024-10-04 09:15:25,0,2024-10-04T09:15:25+05:30
25271.599609375,25278.849609375,25271.599609375,25278.849609375,0,2024-10-04 09:15:30,0,2024-10-04T09:15:30+05:30
25280.349609375,25286.400390625,25279.75,25286.400390625,0,2024-10-04 09:15:35,0,2024-10-04T09:15:35+05:30
25287.650390625,25287.650390625,25280.400390625,25283.0,0,2024-10-04 09:15:40,0,2024-10-04T09:15:40+05:30
25283.349609375,25283.400390625,25279.0,25281.400390625,0,2024-10-04 09:15:45,0,2024-10-04T09:15:45+05:30
25281.55078125,25282.55078125,25272.30078125,25272.44921875,0,2024-10-04 09:15:50,0,2024-10-04T09:15:50+05:30
25270.80078125,25271.650390625,25264.30078125,25267.0,0,2024-10-04 09:15:55,0,2024-10-04T09:15:55+05:30
25267.94921875,25267.94921875,25258.5,25258.5,0,2024-10-04 09:16:00,0,2024-10-04T09:16:00+05:30
25258.0,25258.0,25252.099609375,25252.099609375,0,2024-10-04 09:16:05,0,2024-10-04T09:16:05+05:30
25249.900390625,25256.44921875,25248.19921875,25250.349609375,0,2024-10-04 09:16:10,0,2024-10-04T09:16:10+05:30
25250.0,25250.94921875,25242.94921875,25242.94921875,0,2024-10-04 09:16:15,0,2024-10-04T09:16:15+05:30
