open,high,low,close,volume,time,oi,time_str
25186.30078125,25212.05078125,25173.400390625,25194.6,0,2024-10-15 09:15:00,0,2024-10-15T09:15:00+05:30
25194.3,25198.55,25190.65,25197.15,0,2024-10-15 09:16:00,0,2024-10-15T09:16:00+05:30
25197.65,25198.8,25185.05,25188.95,0,2024-10-15 09:17:00,0,2024-10-15T09:17:00+05:30
25189.0,25195.05,25186.1,25190.8,0,2024-10-15 09:18:00,0,2024-10-15T09:18:00+05:30
25191.0,25200.65,25191.0,25198.5,0,2024-10-15 09:19:00,0,2024-10-15T09:19:00+05:30
25197.8,25197.8,25186.25,25192.05,0,2024-10-15 09:20:00,0,2024-10-15T09:20:00+05:30
25193.0,25193.0,25178.35,25182.75,0,2024-10-15 09:21:00,0,2024-10-15T09:21:00+05:30
25181.8,25189.65,25181.45,25188.7,0,2024-10-15 09:22:00,0,2024-10-15T09:22:00+05:30
25189.15,25196.8,25187.25,25193.35,0,2024-10-15 09:23:00,0,2024-10-15T09:23:00+05:30
25193.5,25195.5,25186.7,25192.85,0,2024-10-15 09:24:00,0,2024-10-15T09:24:00+05:30
25192.6,25192.6,25181.8,25186.25,0,2024-10-15 09:25:00,0,2024-10-15T09:25:00+05:30
25187.2,25187.2,25172.349609375,25176.7,0,2024-10-15 09:26:00,0,2024-10-15T09:26:00+05:30
25176.45,25177.55,25167.849609375,25172.15,0,2024-10-15 09:27:00,0,2024-10-15T09:27:00+05:30
25173.05,25174.5,25166.25,25173.05,0,2024-10-15 09:28:00,0,2024-10-15T09:28:00+05:30
25174.0,25179.45,25173.2,25176.2,0,2024-10-15 09:29:00,0,2024-10-15T09:29:00+05:30
25176.85,25178.05,25171.55,25171.55,0,2024-10-15 09:30:00,0,2024-10-15T09:30:00+05:30
25171.9,25176.9,25170.85,25174.6,0,2024-10-15 09:31:00,0,2024-10-15T09:31:00+05:30
25174.3,25183.6,25173.35,25179.7,0,2024-10-15 09:32:00,0,2024-10-15T09:32:00+05:30
25180.05,25182.95,25177.15,25182.4,0,2024-10-15 09:33:00,0,2024-10-15T09:33:00+05:30
25181.8,25186.85,25180.6,25182.0,0,2024-10-15 09:34:00,0,2024-10-15T09:34:00+05:30
25182.65,25182.65,25175.45,25176.4,0,2024-10-15 09:35:00,0,2024-10-15T09:35:00+05:30
25176.0,25176.25,25167.65,25168.45,0,2024-10-15 09:36:00,0,2024-10-15T09:36:00+05:30
25168.4,25173.95,25166.95,25171.3,0,2024-10-15 09:37:00,0,2024-10-15T09:37:00+05:30
25170.95,25171.6,25163.099609375,25165.9,0,2024-10-15 09:38:00,0,2024-10-15T09:38:00+05:30
25165.95,25170.8,25162.650390625,25169.85,0,2024-10-15 09:39:00,0,2024-10-15T09:39:00+05:30
25169.9,25178.45,25168.95,25173.3,0,2024-10-15 09:40:00,0,2024-10-15T09:40:00+05:30
25173.3,25177.85,25169.8,25171.05,0,2024-10-15 09:41:00,0,2024-10-15T09:41:00+05:30
25171.35,25171.45,25164.6,25165.4,0,2024-10-15 09:42:00,0,2024-10-15T09:42:00+05:30
25164.8,25166.95,25163.95,25166.25,0,2024-10-15 09:43:00,0,2024-10-15T09:43:00+05:30
25165.65,25166.85,25155.94921875,25157.55,0,2024-10-15 09:44:00,0,2024-10-15T09:44:00+05:30
25158.1,25160.05,25148.75,25149.6,0,2024-10-15 09:45:00,0,2024-10-15T09:45:00+05:30
25149.4,25150.1,25136.05078125,25138.3,0,2024-10-15 09:46:00,0,2024-10-15T09:46:00+05:30
25138.85,25139.75,25132.150390625,25137.3,0,2024-10-15 09:47:00,0,2024-10-15T09:47:00+05:30
25137.3,25142.95,25135.95,25142.25,0,2024-10-15 09:48:00,0,2024-10-15T09:48:00+05:30
25142.6,25144.75,25114.19921875,25118.7,0,2024-10-15 09:49:00,0,2024-10-15T09:49:00+05:30
25119.9,25136.35,25115.15,25136.35,0,2024-10-15 09:50:00,0,2024-10-15T09:50:00+05:30
25136.3,25138.95,25132.3,25138.55,0,2024-10-15 09:51:00,0,2024-10-15T09:51:00+05:30
25138.9,25139.6,25121.35,25121.35,0,2024-10-15 09:52:00,0,2024-10-15T09:52:00+05:30
25121.75,25123.3,25095.94921875,25100.2,0,2024-10-15 09:53:00,0,2024-10-15T09:53:00+05:30
25099.0,25116.45,25095.150390625,25097.0,0,2024-10-15 09:54:00,0,2024-10-15T09:54:00+05:30
25097.25,25109.6,25091.55078125,25109.05,0,2024-10-15 09:55:00,0,2024-10-15T09:55:00+05:30
25107.1,25107.65,25100.0,25104.5,0,2024-10-15 09:56:00,0,2024-10-15T09:56:00+05:30
25104.75,25104.75,25086.69921875,25096.5,0,2024-10-15 09:57:00,0,2024-10-15T09:57:00+05:30
25097.0,25097.5,25081.30078125,25082.5,0,2024-10-15 09:58:00,0,2024-10-15T09:58:00+05:30
25081.3,25088.1,25080.849609375,25087.9,0,2024-10-15 09:59:00,0,2024-10-15T09:59:00+05:30
25088.15,25088.55,25074.69921875,25082.15,0,2024-10-15 10:00:00,0,2024-10-15T10:00:00+05:30
25082.45,25082.75,25057.900390625,25059.95,0,2024-10-15 10:01:00,0,2024-10-15T10:01:00+05:30
25060.4,25061.75,25044.400390625,25049.15,0,2024-10-15 10:02:00,0,2024-10-15T10:02:00+05:30
25049.65,25061.2,25042.099609375,25057.8,0,2024-10-15 10:03:00,0,2024-10-15T10:03:00+05:30
